NOMBRE_EQUIPO,INTERFACE,NOMBRE_CLIENTE,NRO_VLAN,DIRECCION_IPV4, DIRECCION_IPV6, VELOCIDAD_ENTRADA,VELOCIDAD_SALIDA
 CRED1004X1,Loopback0,,,WAN: 181.225.41.18/32 - LAN: ,WAN: 2803:D480:0:73::18/128 - LAN: ,,
 CRED1004X1,Port-channel1,,,,,,
 CRED1004X1,Port-channel1.9,CC-BACKBONE-L3-IFX,9,WAN: 172.23.249.2/28 - LAN: ,WAN: 2803:D480:0:80:0:3E80:0:4/124 - LAN: ,,
 CRED1004X1,Port-channel1.30,CRED-LEBRUN,30,WAN: 172.23.249.34/28 - LAN: ,WAN: 2803:D480:0:66::C001/64 - LAN: ,,
 CRED1004X1,Port-channel2,LEV3-CL_IP - FRO2006909960,,,,,
 CRED1004X1,Port-channel3,,,,,,
 CRED1004X1,Port-channel3.282(shutdown),,,,,,
 CRED1004X1,Port-channel4,,,,,,
 CRED1004X1,Port-channel5,,,,,,
 CRED1004X1,Port-channel6,,,,,,
 CRED1004X1,Port-channel8,,,,,,
 CRED1004X1,Port-channel9,,,,,,
 CRED1004X1,TenGigabitEthernet1/0/3.1772(shutdown),PANDURE;ID:26527,1772,WAN: 172.23.241.9/30 - LAN: 190.94.198.88/29 190.94.253.4/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/3.1774(shutdown),ALIMENTOS-TUNAS;ID:26355,1774,WAN: 172.23.241.241/30 - LAN: 190.94.244.188/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/3.1776(shutdown),DAKAR;ID:26750,1776,WAN: 172.23.242.149/30 - LAN: 190.94.193.204/30 ,,ACL:200M / Mb:200,ACL:200M / Mb:200,
 CRED1004X1,TenGigabitEthernet1/0/3.1778(shutdown),BI-WORLDWIDE-VZLA;ID:26780,1778,WAN: 172.23.242.161/30 - LAN: 190.94.210.248/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/3.1779(shutdown),SEG-ALT-PG-IP;ID:26655,1779,WAN: 172.23.242.101/30 - LAN: 181.225.53.56/29 190.94.200.200/30 ,,ACL:100M / Mb:102,ACL:100M / Mb:102,
 CRED1004X1,TenGigabitEthernet1/0/3.1780(shutdown),B GAESCA;ID: 26778,1780,WAN: 172.23.242.165/30 - LAN: 190.94.200.204/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/3.1781(shutdown),PNUD-T-HP;ID:26038,1781,WAN: 172.23.242.169/30 - LAN: 190.94.200.224/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/3.1785(shutdown),UNICEF-2DO-ENLACE;ID:25552,1785,WAN: 172.23.250.65/30 - LAN: 190.94.193.48/30 190.94.197.36/30 ,,ACL:160M / Mb:160,ACL:160M / Mb:160,
 CRED1004X1,TenGigabitEthernet1/0/3.1786,SEG-ALT-PG-SW;ID:26769,1786,WAN: 172.23.242.33/30 - LAN: ,,,
 CRED1004X1,TenGigabitEthernet1/0/3.1808,TUNO-C-CRED-CCBM-VPN,1808,WAN: 172.23.242.37/30 - LAN: ,,,
 CRED1004X1,TenGigabitEthernet1/0/3.2003,ASOC-CIVIL-DES;ID:26634,2003,WAN: 172.23.240.109/30 - LAN: ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/3.2006,PRAGMA-LIDO;ID:26056,2006,WAN: 190.94.243.153/29 - LAN: ,,ACL:400M / Mb:400,ACL:400M / Mb:400,
 CRED1004X1,TenGigabitEthernet1/0/3.2008,WEWORK;ID:26757,2008,WAN: 172.23.242.21/30 - LAN: 181.225.53.144/29 ,,ACL:100M / Mb:102,ACL:100M / Mb:102,
 CRED1004X1,TenGigabitEthernet1/0/3.2016,GALI-CONS-CRED-TP-SW,2016,WAN: 172.23.238.149/30 - LAN: ,,,
 CRED1004X1,TenGigabitEthernet1/0/3.3112,WECODE;ID:26382,3112,WAN: 172.23.240.77/30 - LAN: 190.94.197.20/30 190.94.200.28/30 ,,ACL:100M / Mb:102,ACL:100M / Mb:102,
 CRED1004X1,TenGigabitEthernet1/0/3.3596,PC-DAYCO-BANCARIBE-MGMT,3596,WAN: 172.23.251.1/30 - LAN: ,,,
 CRED1004X1,TenGigabitEthernet1/0/3.4052,INST-ITALIANO;ID:26075,4052,WAN: 172.23.248.25/30 - LAN: 190.94.243.128/29 ,,ACL:10M / Mb:10,ACL:10M / Mb:10,
 CRED1004X1,TenGigabitEthernet1/0/3.4053(shutdown),MAZAR;ID:25710,4053,WAN: 172.23.253.205/30 - LAN: 181.225.44.136/29 181.225.48.72/29 ,,ACL:140M / Mb:140,ACL:140M / Mb:140,
 CRED1004X1,TenGigabitEthernet1/0/3.4057,BEKESANTOS;ID:22647,4057,WAN: 172.23.247.213/30 - LAN: 181.225.40.176/29 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/3.4064,GAL-SIMPLETV-RO-MGM,4064,WAN: 172.23.255.245/30 - LAN: 181.225.42.144/29 ,,,
 CRED1004X1,TenGigabitEthernet1/0/4,CCSJ4500CREX2_xe-0/0/11_ELUN_SINAI_STG,,,,,
 CRED1004X1,TenGigabitEthernet1/0/4.56,ELUN-MGMGT,56,WAN: 172.23.249.89/29 - LAN: ,,,
 CRED1004X1,TenGigabitEthernet1/0/4.956,BNC3_OLD-EDC455;ID:21599,956,WAN: 181.225.41.113/28 - LAN: ,,ACL:20M / Mb:20,ACL:20M / Mb:20,
 CRED1004X1,TenGigabitEthernet1/0/4.959,ELUN-VENCREDSANB,959,WAN: 172.23.251.109/30 - LAN: 181.225.43.128/29 ,,ACL:160M / Mb:160,ACL:160M / Mb:160,
 CRED1004X1,TenGigabitEthernet1/0/4.977,IPNET-VENCRED-SW;ID:26531,977,WAN: 172.23.240.249/30 - LAN: ,,,
 CRED1004X1,TenGigabitEthernet1/0/4.978,EL-VENEZLNO-SW;ID:4,978,WAN: 172.23.242.145/30 - LAN: ,,,
 CRED1004X1,TenGigabitEthernet1/0/4.979(shutdown),INV-PENA;ID:26328,979,WAN: 172.23.244.77/30 - LAN: ,,ACL:500M / Mb:500,ACL:500M / Mb:500,
 CRED1004X1,TenGigabitEthernet1/0/4.983,ELUN-SURINTEL;ID:26659,983,WAN: 190.94.193.209/30 - LAN: 181.225.40.208/29 ,,ACL:500M / Mb:500,ACL:500M / Mb:500,
 CRED1004X1,TenGigabitEthernet1/0/4.998,NARANJOS-FIBRA;ID:26631,998,WAN: 172.23.240.213/30 - LAN: 190.94.200.76/30 ,,ACL:500M / Mb:500,ACL:500M / Mb:500,
 CRED1004X1,TenGigabitEthernet1/0/4.1206,SINAI-VENEVISION;ID:26092,1206,WAN: 172.23.248.197/30 - LAN: 190.94.209.224/28 ,,,
 CRED1004X1,TenGigabitEthernet1/0/4.1207,,1207,WAN: 172.23.247.221/30 - LAN: ,,,
 CRED1004X1,TenGigabitEthernet1/0/4.1223,QS-SAECA;ID:26779,1223,WAN: 181.225.53.41/29 - LAN: ,,ACL:100M / Mb:102,ACL:100M / Mb:102,
 CRED1004X1,TenGigabitEthernet1/0/4.1224,SINAI-VENEVIS-PLUS-1,1224, SEC-WAN: 181.225.53.33/29 - LAN: WAN: 181.225.53.25/29 - LAN: ,,ACL:100M / Mb:102,ACL:100M / Mb:102,
 CRED1004X1,TenGigabitEthernet1/0/4.1305,AL-LIBERADOR-P1;ID: 26637,1305,WAN: 172.23.243.69/30 - LAN: 190.94.200.108/30 ,,ACL:250M / Mb:250,ACL:250M / Mb:250,
 CRED1004X1,TenGigabitEthernet1/0/4.1306,AL-LIBERTADOR-P6;ID: 26637,1306,WAN: 172.23.243.17/30 - LAN: 190.94.200.172/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.1307,GAMA-LA-INDIA;ID: 26091,1307,WAN: 172.23.242.185/30 - LAN: 190.94.200.184/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.1308,GAMA-PARAISO;ID: 26091,1308,WAN: 172.23.242.121/30 - LAN: 190.94.200.248/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.1309(shutdown),POLICIA-AL-LIBER;ID:4,1309,WAN: 172.23.242.249/30 - LAN: ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.1310,TEK-CARITAS-M;ID:,1310,WAN: 172.23.238.81/30 - LAN: 190.94.242.252/30 ,,ACL:30M / Mb:30,ACL:30M / Mb:30,
 CRED1004X1,TenGigabitEthernet1/0/4.1311,TEK-CARITAS-P;ID:,1311,WAN: 172.23.242.189/30 - LAN: 190.94.200.188/30 ,,ACL:30M / Mb:30,ACL:30M / Mb:30,
 CRED1004X1,TenGigabitEthernet1/0/4.1313,PEPSICO-YAGUARA;ID: 26057,1313,WAN: 172.23.238.69/30 - LAN: 190.94.224.4/30 ,,ACL:100M / Mb:102,ACL:100M / Mb:102,
 CRED1004X1,TenGigabitEthernet1/0/4.1314,VECIINO-YAGUARA;ID:26264,1314,WAN: 172.23.238.9/30 - LAN: 190.94.224.64/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.1318,CRUZ-ROJA-AB;ID:26460,1318,WAN: 172.23.238.17/30 - LAN: 190.94.224.16/30 190.94.224.184/30 ,,ACL:100M / Mb:102,ACL:100M / Mb:102,
 CRED1004X1,TenGigabitEthernet1/0/4.1321,STG-ENT-CABEN-CIEN;ID:26806,1321,WAN: 172.23.238.65/30 - LAN: 190.94.224.0/30 ,,ACL:60M / Mb:60,ACL:60M / Mb:60,
 CRED1004X1,TenGigabitEthernet1/0/4.1323,STG-BANCO-PLZ-P-MGMT,1323,WAN: 172.23.237.85/30 - LAN: ,,,
 CRED1004X1,TenGigabitEthernet1/0/4.1324,STG-BANCO-PLZ-P-IP;ID:26317,1324,WAN: 172.23.237.149/30 - LAN: 190.94.201.132/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.1325,STG-LOCATEL-GP;ID:4,1325,WAN: 172.23.253.81/30 - LAN: 190.94.194.68/30 ,,ACL:100M / Mb:102,ACL:100M / Mb:102,
 CRED1004X1,TenGigabitEthernet1/0/4.1326,STG-PRIMTEK-SAMBIL-C;ID:26320,1326,WAN: 181.225.48.113/29 - LAN: ,,ACL:200M / Mb:200,ACL:200M / Mb:200,
 CRED1004X1,TenGigabitEthernet1/0/4.1328,STG-FOODKART-CANDELARIA;ID:26962,1328,WAN: 172.23.237.105/30 - LAN: 190.94.194.12/30 ,,ACL:300M / Mb:300,ACL:300M / Mb:300,
 CRED1004X1,TenGigabitEthernet1/0/4.1329,STG-FRUTAS-CMC;ID:26965,1329,WAN: 172.23.237.169/30 - LAN: 190.94.194.136/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.1330,STG-PALACIO- BLANCO;ID:4,1330,WAN: 172.23.237.181/30 - LAN: 190.94.194.28/30 ,,ACL:100M / Mb:102,ACL:100M / Mb:102,
 CRED1004X1,TenGigabitEthernet1/0/4.1331,STG-PRIMTEK-RES-SJ;ID:26320,1331,WAN: 190.94.198.81/29 - LAN: ,,ACL:800M / Mb:800,ACL:800M / Mb:800,
 CRED1004X1,TenGigabitEthernet1/0/4.1340(shutdown),STG-C-REGIONAL;ID:27053,1340,WAN: 172.23.243.165/30 - LAN: ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.1342,STG-BANCO-PLZA-CAND;ID:26317,1342,WAN: 172.23.243.9/30 - LAN: 190.94.194.104/30 190.94.244.48/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.1343,STG-BANCO-PLZA-QTA-C;ID:26317,1343,WAN: 172.23.243.89/30 - LAN: 190.94.194.108/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.1344,STG-G-VENDING-SOL;ID:27128,1344,WAN: 172.23.244.145/30 - LAN: 190.94.194.216/30 ,,ACL:160M / Mb:160,ACL:160M / Mb:160,
 CRED1004X1,TenGigabitEthernet1/0/4.2105,LY-TRAKI-SAN-MARTIN;ID:26831,2105,WAN: 172.23.250.217/30 - LAN: 190.94.194.0/30 ,,ACL:50M / Mb:55,ACL:50M / Mb:55,
 CRED1004X1,TenGigabitEthernet1/0/4.2106,LY-SILVERDATA-CARPTA,2106,WAN: 172.23.237.101/30 - LAN: 190.94.201.212/30 ,WAN: 2803:D480:0:94::8053/64 - LAN: ,ACL:SILVERDATA-CPITA / Mb:8000,ACL:SILVERDATA-CPITA / Mb:8000,
 CRED1004X1,TenGigabitEthernet1/0/4.2456,ELUN-ELECTROMOVICELL;ID:26973,2456,WAN: 190.94.201.93/30 - LAN: ,,ACL:500M / Mb:500,ACL:500M / Mb:500,
 CRED1004X1,TenGigabitEthernet1/0/5,,,,,,
 CRED1004X1,GigabitEthernet0(shutdown),,,,,,
 CRED1006X1,Loopback0,VECCSNOC7206X2#,,WAN: 181.225.41.19/32 - LAN: 181.225.41.208/28 ,WAN: 2803:D480:0:73::19/128 - LAN: ,,
 CRED1006X1,Port-channel1,CCSJ5120CREDX1_ae1(BACKBONE),,,,,
 CRED1006X1,Port-channel1.9,CC-BACKBONE-L3-IFX,9,WAN: 172.23.249.5/28 - LAN: ,WAN: 2803:D480:0:80:0:3E80:0:5/124 - LAN: ,,
 CRED1006X1,Port-channel1.30,CRED-LEBRUN,30,WAN: 172.23.249.35/28 - LAN: ,WAN: 2803:D480:0:66::C002/64 - LAN: ,,
 CRED1006X1,Port-channel2,CCSJ5120CREDX1_ae2(PROVIDERS),,,,,
 CRED1006X1,Port-channel2.1,,1, SEC-WAN: 172.23.255.129/28 - LAN: WAN: 172.23.253.1/26 - LAN: 181.225.44.168/29 190.94.205.16/28 190.94.205.112/28 190.94.205.0/28 172.23.249.192/29 172.23.249.208/29 172.23.254.44/30 172.23.254.48/30 181.225.53.64/29 190.94.243.96/32 ,,,
 CRED1006X1,Port-channel2.99,,99 native,,,,
 CRED1006X1,Port-channel2.125,CRED-DCPLEBTOCRED1,125,WAN: 172.23.249.65/29 - LAN: ,,,
 CRED1006X1,Port-channel2.915,LEV3-CL_IP - FRO2006909960,915,WAN: 4.15.156.46/30 - LAN: ,WAN: 2001:1900:2100::50C6/126 - LAN: ,,
 CRED1006X1,Port-channel2.918,LEV3-CIR2023_IP2/81-5304M9D,918,WAN: 8.242.241.178/30 - LAN: ,WAN: 2001:13B1:8000::62/126 - LAN: ,,
 CRED1006X1,Port-channel2.928,TIS-00000063226 / ZNT004UMI2MI2NN / PEW:EQX5-224941869850,928,WAN: 89.221.41.91/31 - LAN: ,WAN: 2001:41A8:4020:2::20A/126 - LAN: ,,
 CRED1006X1,Port-channel2.943,TIS-10000006901 / ZNT001UMI2MI2NN / PEW:EQX5-224941869850,943,WAN: 195.22.199.77/31 - LAN: ,WAN: 2001:41A8:4020:2::19A/126 - LAN: ,,
 CRED1006X1,Port-channel2.3551,DAYCO-GDIP2024;ID:VE-11401-03,3551,WAN: 190.114.244.254/30 - LAN: ,WAN: 2800:5E0:2800:7000:0:8053:1:2/126 - LAN: ,,
 CRED1006X1,Port-channel3,CCSJ5120CREDX1_ae3(cust),,,,,
 CRED1006X1,Port-channel3.2,IFXVE-OFICINAS(INTERNET-MCCY),2,WAN: 181.225.42.1/29 - LAN: ,WAN: 2803:D480:0:80::3EB1/124 - LAN: ,,
 CRED1006X1,Port-channel3.255,BANTEL;ID:25987,255, SEC-WAN: 172.23.253.245/30 - LAN: WAN: 200.62.9.157/30 - LAN: ,,ACL:1G / Mb:1000,ACL:1G / Mb:1000,
 CRED1006X1,Port-channel3.261,CRED-SIMPLETV-SA-MGM,261, SEC-WAN: 172.23.249.217/29 - LAN: WAN: 181.225.48.145/29 - LAN: ,WAN: 2803:D480:0:96::8053/64 - LAN: ,ACL:SIMPLETV-SAT / Mb:2000,ACL:SIMPLETV-SAT / Mb:2000,
 CRED1006X1,Port-channel3.264(shutdown),CRED-VIPTEL,264,WAN: 200.62.26.197/30 - LAN: ,WAN: 2803:D480:0:69::8053/64 - LAN: ,ACL:VIPTEL / Mb:4000,ACL:VIPTEL / Mb:4000,
 CRED1006X1,Port-channel3.266,CRED-SUPERCABLE,266,WAN: 190.94.208.205/30 - LAN: ,WAN: 2803:D480:0:65::8053/64 - LAN: ,ACL:SUPERCABLE / Mb:25000,ACL:SUPERCABLE / Mb:25000,
 CRED1006X1,Port-channel3.281,CRED-UNITEL-VDP-2022_1,281,WAN: 172.23.253.237/30 - LAN: 181.225.44.168/29 190.94.205.16/28 190.94.205.112/28 190.94.205.0/28 ,,,
 CRED1006X1,Port-channel3.283,CRED-UNITEL-CAR-2022_1,283,WAN: 172.23.250.25/30 - LAN: ,,,
 CRED1006X1,Port-channel3.298(shutdown),CRED-7LINK,298,WAN: 181.225.44.21/30 - LAN: 181.225.44.16/30 ,,ACL:7-LINK / Mb:1000,ACL:7-LINK / Mb:1000,
 CRED1006X1,Port-channel3.477,CONDOMINIO-TUNO;ID:4,477,WAN: 172.23.248.241/30 - LAN: 190.94.208.68/30 ,,ACL:50M / Mb:50,ACL:50M / Mb:50,
 CRED1006X1,Port-channel3.556(shutdown),GALI-LyH-NETWORKS,556,WAN: 172.23.241.13/30 - LAN: 181.225.43.56/29 190.94.199.56/30 ,WAN: 2803:D480:0:88::8053/64 - LAN: ,ACL:GALI-LyH-NETWORKS / Mb:1000,ACL:GALI-LyH-NETWORKS / Mb:1000,
 CRED1006X1,Port-channel3.575,TELENET-T-EASO;ID:26245,575,WAN: 172.23.241.253/30 - LAN: ,,ACL:GALI-TELENET / Mb:400,ACL:GALI-TELENET / Mb:400,
 CRED1006X1,Port-channel3.577(shutdown),MS-INT-20;ID:26059,577, SEC-WAN: 172.23.254.5/30 - LAN: 172.23.254.64/30 WAN: 190.94.211.25/29 - LAN: ,,ACL:150M / Mb:153,ACL:150M / Mb:153,
 CRED1006X1,Port-channel3.581,GALI-MS-DALIA-R;ID:26059,581,WAN: 172.23.253.117/30 - LAN: 190.94.199.0/30 ,,ACL:110M / Mb:110,ACL:110M / Mb:110,
 CRED1006X1,Port-channel3.590,GALI-TECNOIMPULSO,590,WAN: 190.94.245.89/29 - LAN: ,WAN: 2803:D480:0:91::8053/64 - LAN: ,ACL:TECNOIMPULSO / Mb:2000,ACL:TECNOIMPULSO / Mb:2000,
 CRED1006X1,Port-channel3.802,DIST-ASIVEN21;ID:26737,802,WAN: 172.23.240.117/30 - LAN: 190.94.243.80/29 ,,ACL:50M / Mb:50,ACL:50M / Mb:50,
 CRED1006X1,Port-channel3.803,AP-MUD;ID:26637,803,WAN: 172.23.251.49/30 - LAN: 181.225.43.112/29 ,,ACL:150M / Mb:153,ACL:150M / Mb:153,
 CRED1006X1,Port-channel3.809,PORCELANA-PAST;ID:25986,809,WAN: 172.23.240.121/30 - LAN: 190.94.193.232/30 ,,ACL:70M / Mb:70,ACL:70M / Mb:70,
 CRED1006X1,Port-channel3.953,ELUN-SILVERDATA-TF;ID:26508,953,WAN: 190.94.244.113/30 - LAN: 181.225.47.96/29 ,WAN: 2803:D480:0:90::8053/64 - LAN: 2803:C290:100::/40 ,ACL:SILVERDATA-EU / Mb:10600.3906,ACL:SILVERDATA-EU / Mb:10600.3906,
 CRED1006X1,Port-channel3.954,BNC;ID:21599,954,WAN: 181.225.43.161/29 - LAN: ,,ACL:100M / Mb:100,ACL:100M / Mb:100,
 CRED1006X1,Port-channel3.957,BNC4_OLD-EDC456;ID:21599,957,WAN: 181.225.41.97/28 - LAN: ,,ACL:20M / Mb:20,ACL:20M / Mb:20,
 CRED1006X1,Port-channel3.976,ELUN-TELENET-TORRE-F,976,WAN: 172.23.243.129/30 - LAN: ,,ACL:TELENET-CENTRO / Mb:600,ACL:TELENET-CENTRO / Mb:600,
 CRED1006X1,Port-channel3.979,INV-PENA;ID:26328,979,WAN: 172.23.244.77/30 - LAN: 190.94.243.120/29 190.94.250.216/30 ,,ACL:INV-PENA / Mb:200,ACL:INV-PENA / Mb:200,
 CRED1006X1,Port-channel3.984,PRIMTEK-ELVENEZ;ID:26320,984,WAN: 190.94.198.177/29 - LAN: ,,ACL:100M / Mb:100,ACL:100M / Mb:100,
 CRED1006X1,Port-channel3.1022,LIBER-QUALCOM,1022,WAN: 190.94.209.57/29 - LAN: 45.170.110.1/32 ,WAN: 2803:D480:0:70::8053/64 - LAN: ,ACL:QUALCOM / Mb:1800,ACL:QUALCOM / Mb:1800,
 CRED1006X1,Port-channel3.1041,CARACAS-RED-TELECOM;ID:26256,1041,WAN: 190.94.243.89/29 - LAN: ,WAN: 2803:D480:0:7B::8053/64 - LAN: ,ACL:90M / Mb:90,ACL:90M / Mb:90,
 CRED1006X1,Port-channel3.1042,DORAL-PRAG;ID:26056,1042,WAN: 172.23.245.125/30 - LAN: ,,,
 CRED1006X1,Port-channel3.1046,BPLAZA-IP;ID:26317,1046,WAN: 172.23.255.113/30 - LAN: 181.225.41.208/28 ,,ACL:100M / Mb:100,ACL:100M / Mb:100,
 CRED1006X1,Port-channel3.1049,LIBER-GTITHOST,1049,WAN: 181.225.43.137/29 - LAN: ,,ACL:200M / Mb:200,ACL:200M / Mb:200,
 CRED1006X1,Port-channel3.1054,CUBO-PRIMTEK-CCCT;ID:26320,1054,WAN: 190.94.251.209/29 - LAN: ,,ACL:800M / Mb:800,ACL:800M / Mb:800,
 CRED1006X1,Port-channel3.1069(shutdown),CUBO-PLATC-EU,1069,WAN: 190.94.209.121/29 - LAN: ,WAN: 2803:D480:0:83::8053/64 - LAN: ,,
 CRED1006X1,Port-channel3.1167,FUND-ALCALDIA;ID:26637,1167,WAN: 172.23.240.177/30 - LAN: 190.94.193.252/30 ,,ACL:20M / Mb:20,ACL:20M / Mb:20,
 CRED1006X1,Port-channel3.1211,SINAI-MK_RES,1211,WAN: 172.23.255.117/30 - LAN: 172.23.249.200/29 190.94.218.192/27 190.94.218.224/27 ,WAN: 2803:D480:0:62::8053/64 - LAN: 2803:D480:2:100::/56 2803:D480:207::/48 ,,
 CRED1006X1,Port-channel3.1213,SIN-VENVISION-TEMP,1213,WAN: 181.225.47.209/28 - LAN: ,,ACL:SIN-VENVISION-TEMP / Mb:1000,ACL:SIN-VENVISION-TEMP / Mb:1000,
 CRED1006X1,Port-channel3.1218,SINAI-IRVENET,1218,WAN: 172.23.241.37/30 - LAN: 190.94.198.16/29 190.94.224.140/30 ,,ACL:IRVENET / Mb:1100,ACL:IRVENET / Mb:1100,
 CRED1006X1,Port-channel3.1221,SINAI-QTA-SAMIRA-1,1221,WAN: 190.94.209.73/29 - LAN: ,,ACL:SINAI-QTA-SAMIRA-1 / Mb:400,ACL:SINAI-QTA-SAMIRA-1 / Mb:400,
 CRED1006X1,Port-channel3.1222,SINAI-QTA-SAMIRA-1,1222,WAN: 190.94.198.97/29 - LAN: ,,ACL:400M / Mb:400,ACL:400M / Mb:400,
 CRED1006X1,Port-channel3.1304,TEKKOA-MIRADOR;ID:,1304,WAN: 172.23.240.113/30 - LAN: 190.94.193.224/30 ,,ACL:200M / Mb:200,ACL:200M / Mb:200,
 CRED1006X1,Port-channel3.1341,STG-TELCORP-CONCORD;ID:26301,1341,WAN: 172.23.247.89/30 - LAN: 190.94.210.8/30 ,,ACL:TELCORP / Mb:1000,ACL:TELCORP / Mb:1000,
 CRED1006X1,Port-channel3.1534,MK_RES1;ID:4,1534,WAN: 172.23.253.213/30 - LAN: 172.23.249.192/29 172.23.249.208/29 172.23.254.44/30 172.23.254.48/30 181.225.53.64/29 190.94.243.96/32 ,WAN: 2803:D480:1:100::8053/64 - LAN: 2803:D480:1:100::/56 2803:D480:3:300::/56 2803:D480:201::/48 ,,
 CRED1006X1,Port-channel3.1565,TELENET;ID:26245,1565,WAN: 172.23.244.133/30 - LAN: ,,ACL:TELENET / Mb:600,ACL:TELENET / Mb:600,
 CRED1006X1,Port-channel3.1574,GALI-INTERNET-DED,1574,WAN: 172.23.241.217/30 - LAN: 190.94.243.104/29 ,,ACL:GALI-INTERNET-DED / Mb:120,ACL:GALI-INTERNET-DED / Mb:120,
 CRED1006X1,Port-channel3.1597,GPON-VL3230-PRIMTEK-27;ID:26258,1597,WAN: 190.94.218.57/29 - LAN: ,,ACL:800M / Mb:800,ACL:800M / Mb:800,
 CRED1006X1,Port-channel3.1602,PC-INT-DED-PASCAL,1602,WAN: 190.94.250.221/30 - LAN: ,,ACL:30M / Mb:30,ACL:30M / Mb:30,
 CRED1006X1,Port-channel3.1646,GAMA-LPG;ID:26091,1646,WAN: 172.23.244.197/30 - LAN: 190.94.193.12/30 ,,ACL:50M / Mb:50,ACL:50M / Mb:50,
 CRED1006X1,Port-channel3.1765,PCR-NTIS-C-LETONIA,1765,WAN: 172.23.242.65/30 - LAN: 45.160.225.64/27 181.225.41.49/32 ,,ACL:NTIS-LETONIA / Mb:120,ACL:NTIS-LETONIA / Mb:120,
 CRED1006X1,Port-channel3.1862,TUNO-FDV-EL-TOLON;ID:26198,1862,WAN: 172.23.238.37/30 - LAN: 190.94.224.84/30 ,,ACL:200M / Mb:200,ACL:200M / Mb:200,
 CRED1006X1,Port-channel3.1930,LIBER-SOL-COELLO-P6,1930,WAN: 172.23.245.21/30 - LAN: 181.225.44.40/29 181.225.47.176/28 181.225.53.136/29 ,,ACL:COELLO-T_POLAR / Mb:1500,ACL:COELLO-T_POLAR / Mb:1500,
 CRED1006X1,Port-channel3.1949,CORPOELEC-SB;ID:4,1949,WAN: 172.23.242.209/30 - LAN: 181.225.50.0/29 ,,ACL:360M / Mb:360,ACL:360M / Mb:360,
 CRED1006X1,Port-channel3.1951,VIVAX-PYG;ID:21679,1951,WAN: 172.23.254.173/30 - LAN: 181.225.40.88/29 181.225.40.96/29 ,,,
 CRED1006X1,Port-channel3.1953,CRED-PS-LA-TRINIDAD,1953,WAN: 172.23.252.193/30 - LAN: 172.23.254.64/30 181.225.42.8/29 190.94.209.0/29 ,,ACL:200M / Mb:200,ACL:200M / Mb:200,
 CRED1006X1,Port-channel3.1960,CRED-CONSORCIO-CRED;ID:26607,1960,WAN: 172.23.240.141/30 - LAN: 181.225.47.64/28 190.94.198.200/29 ,,ACL:200M / Mb:200,ACL:200M / Mb:200,
 CRED1006X1,Port-channel3.2101,LY-LOCATEL-LY,2101,WAN: 172.23.238.21/30 - LAN: 190.94.224.12/30 ,,ACL:100M / Mb:100,ACL:100M / Mb:100,
 CRED1006X1,Port-channel3.2102,LY-INVERSIONES-PENA; ID:26328,2102,WAN: 181.225.53.201/29 - LAN: ,,ACL:INV-PENA-LY / Mb:2300,ACL:INV-PENA-LY / Mb:2300,
 CRED1006X1,Port-channel3.2104,LY-SILVERDATA-LA-PAZ,2104,WAN: 172.23.237.229/30 - LAN: 190.94.201.148/30 ,WAN: 2803:D480:0:93::8053/64 - LAN: ,ACL:SD-LAPAZ / Mb:2799.80468,ACL:SD-LAPAZ / Mb:2799.80468,
 CRED1006X1,Port-channel3.2109,LY-SIMPLETVMER-MGM,2109,WAN: 172.23.255.181/30 - LAN: ,,,
